ID,ObsType,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
16177,GAN,32.408,-111.007,820.28,2008-03-03,20:50,2008-03-03,13:50,3,,,clear,Orion,There was one inside light within 50m that interfeared with my view of Orion.,It was really dark and the sky was black except for a few stars out. There wasn't a lot of stars to count i mean i could easily have counted the number of Orion's stars without any interfearing backround stars.,United States - Arizona
16176,GAN,38.7903,-77.3313,118.88,2008-03-03,20:50,2008-03-03,15:50,4,,,clear,Orion,,,United States - Virginia
16175,GAN,41.9819,-72.2395,239.68,2008-03-03,20:49,2008-03-03,15:49,3,,,clear,Orion,,It was a clear night.,United States - Connecticut
16174,GAN,28.1301,-82.4745,19.58,2008-03-03,20:48,2008-03-03,15:48,5,,,clear,Orion,,,United States - Florida
16173,GAN,37.3894,-81.4099,702.26,2008-03-03,20:48,2008-03-03,15:48,2,,,clear,Orion,MVMS/jr,"It was clear, but it only showed magnitude 2.",United States - West Virginia
16172,GAN,9.22224,99.8464,8.4,2008-03-03,20:46,2008-03-04,03:46,-9999,,,over 1/2 of sky,Orion,,,Thailand
16171,GAN,28.1615,-82.5172,18.04,2008-03-03,20:46,2008-03-03,15:46,7,,,clear,Orion,,,United States - Florida
16170,GAN,42.1358,-87.9422,199.16,2008-03-03,20:46,2008-03-03,14:46,4,,,1/4 of sky,Orion,"Small lights on building about 150 yards - 200 yards away blinking on and off, otherwise dark  Very little cloud cover, observation taken in large field 30 minutes North of downtown Chicago","Small clouds traveling quickly to the East, otherwise clear",United States - Illinois
16169,GAN,35.18,-89.75,100.66,2008-03-03,20:46,2008-03-03,14:46,3,,,clear,Orion,,,United States - Tennessee
16168,GAN,9.83664,-83.8749,1340.76,2008-03-03,20:45,2008-03-03,14:45,3,,,clear,Orion,,,Costa Rica
16167,GAN,43.6146,-71.1595,164.82,2008-03-03,20:45,2008-03-03,15:45,4,,,clear,Orion,,,United States - New Hampshire
16166,GAN,36.1053,-115.102,592.85,2008-03-03,20:45,2008-03-03,12:45,3,17.05,,clear,Orion,,,United States - Nevada
16165,GAN,46.1645,21.2921,107.94,2008-03-03,20:45,2008-03-03,22:45,-9999,,,over 1/2 of sky,Orion,STUDENTS FROM 'SABIN DRAGOI' ART HIGHSCHOOL ARAD ROMANIA,,Romania
16164,GAN,44.43,24.36,144.08,2008-03-03,20:45,2008-03-03,22:45,4,18.34,,clear,Orion,,,Romania
16163,GAN,40.0701,-76.2727,105.39,2008-03-03,20:45,2008-03-03,15:45,4,,,1/4 of sky,Orion,"lancaster, pa  Color of stars was clearly distinguishable.","Partly cloudy night, but many stars still visible. City lights about 2 miles away.",United States - Pennsylvania
16162,GAN,32.248,-110.947,738.11,2008-03-03,20:45,2008-03-03,13:45,4,,,clear,Orion,,,United States - Arizona
16161,GAN,31.4,-110.37,1763.15,2008-03-03,20:45,2008-03-03,13:45,7,,,clear,Orion,"5,000' elevation grasslands, 45 miles from city of 1,000,000 plus population, and 32 miles from a city of 45,000",milkyway streches across the sky,United States - Arizona
16160,GAN,32.2651,-110.904,735.86,2008-03-03,20:45,2008-03-03,13:45,4,,,clear,Orion,,,United States - Arizona
16159,GAN,45.1114,-93.2151,277.45,2008-03-03,20:45,2008-03-03,14:45,3,,,clear,Orion,"This location is nice, because it is in the suburbs so it is not lit as well as the city. I can see the constellations in the sky from around this area very well.",The sky was clear tonight which made it easier to find what magnitude it was in.,United States - Minnesota
16158,GAN,41.73,-77.64,416.85,2008-03-03,20:45,2008-03-03,15:45,3,,,clear,Orion,"Although this is a rural area, I live in town. If I were to be just outside of town I would have seen many more stars than I did. This area is known for its darkness and how well you can see the stars at night.",It was a very clear and beautiful sky tonight.,United States - Pennsylvania
16157,GAN,47.7544,19.0739,115.33,2008-03-03,20:45,2008-03-03,21:45,-9999,,,over 1/2 of sky,Orion,,,Hungary
16156,GAN,32.235,-110.957,740.77,2008-03-03,20:43,2008-03-03,13:43,3,,,clear,Orion,Outside of ILC on University of Arizona Campus,Sky appeared a little hazy,United States - Arizona
16155,GAN,37.4253,-81.5069,454.47,2008-03-03,20:43,2008-03-03,15:43,5,,,clear,Orion,MVHS/MG,I like it i had to stand in front of my house to see the ryan,United States - West Virginia
16154,GAN,37.4324,-122.124,4.02,2008-03-03,20:40,2008-03-03,12:40,4,,,clear,Orion,,,United States - California
16153,GAN,40.0,-105.0,1589.92,2008-03-03,20:37,2008-03-03,13:37,5,,,1/4 of sky,Orion,,it was kind of cloudy,United States - Colorado
16152,GAN,39.3754,-76.6388,114.97,2008-03-03,20:37,2008-03-03,15:37,3,,,clear,Orion,,,United States - Maryland
16151,GAN,39.3774,-76.6406,106.49,2008-03-03,20:37,2008-03-03,15:37,3,,,clear,Orion,,,United States - Maryland
16150,GAN,45.52,-122.71,169.84,2008-03-03,20:36,2008-03-03,12:36,-9999,,,over 1/2 of sky,Orion,,,United States - Oregon
16149,GAN,36.025,-114.948,610.02,2008-03-03,20:35,2008-03-03,12:35,3,17.48,,clear,Orion,,,United States - Nevada
16148,GAN,46.2767,21.3139,106.71,2008-03-03,20:35,2008-03-03,22:35,-9999,,,over 1/2 of sky,Orion,students from ' sabin dragoi'art highschool Arad Romania,,Romania
16147,GAN,32.16,-111.03,775.04,2008-03-03,20:35,2008-03-03,13:35,4,,,clear,Orion,,,United States - Arizona
16146,GAN,32.2333,-110.9,763.33,2008-03-03,20:34,2008-03-03,13:34,4,,,clear,Orion,,Very windy. Sky diffuse. Light pollution from city lights.,United States - Arizona
16145,GAN,44.5505,-69.6068,40.66,2008-03-03,20:33,2008-03-03,15:33,5,,,clear,Orion,"There are three driveway lights by my driveway on, and five nearby street lights, within about 20-200 feet away-dim and old.",,United States - Maine
16144,GAN,36.0096,-78.6841,110.49,2008-03-03,20:33,2008-03-03,15:33,1,,,over 1/2 of sky,Orion,,Cloudy,United States - North Carolina
16143,GAN,42.47,-83.46,271.71,2008-03-03,20:30,2008-03-03,15:30,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
16142,GAN,9.83664,-83.8749,1340.76,2008-03-03,20:30,2008-03-03,14:30,5,,,clear,Orion,,,Costa Rica
16141,GAN,44.8694,-92.8084,276.04,2008-03-03,20:30,2008-03-03,14:30,5,,,clear,Orion,"Eastern suburb of St. Paul, MN, but city lights of metropolitan area are blocked by trees",,United States - Minnesota
16140,GAN,43.6667,-71.2395,255.38,2008-03-03,20:30,2008-03-03,15:30,3,,,1/4 of sky,Orion,,,United States - New Hampshire
16139,GAN,32.3518,-110.99,761.35,2008-03-03,20:30,2008-03-03,13:30,3,,,1/4 of sky,Orion,,,United States - Arizona
16138,GAN,32.2243,-110.969,727.35,2008-03-03,20:30,2008-03-03,13:30,6,,,clear,Orion,It was cool. It was my first time looking at Orion before.,It was clear as glass.,United States - Arizona
16137,GAN,32.2243,-110.969,727.35,2008-03-03,20:30,2008-03-03,13:30,6,,,clear,Orion,it was kool it was my first ytime looking at it,the sky was clear as a glass of water,United States - Arizona
16136,GAN,44.1,-69.4,73.65,2008-03-03,20:30,2008-03-03,15:30,5,,,clear,Orion,,,United States - Maine
16135,GAN,-25.7508,28.2936,1349.44,2008-03-03,20:30,2008-03-03,22:30,3,,,over 1/2 of sky,Orion,Clouds reflect a lot of light between them,,South Africa
16134,GAN,39.37,-76.62,133.86,2008-03-03,20:30,2008-03-03,15:30,4,,,clear,Orion,15 minutes outside of Baltimore.,,United States - Maryland
16133,GAN,39.7147,-104.98,1610.14,2008-03-03,20:30,2008-03-03,13:30,5,,,1/4 of sky,Orion,"I tried to stay away from bright lights, but they were hard to get away from and could have skewed my observation. I really could not see that many stars around the constellation, but magnitude chart 5 still seems to show the most accurate representation",,United States - Colorado
16132,GAN,39.7147,-104.98,1610.14,2008-03-03,20:30,2008-03-03,13:30,5,,,1/4 of sky,Orion,"I try to stay away from bright lights, but they were hard to get away from and could have skewed my observations. There were not that many stars around the constellation that I could actually see that night, but magnitude chart 5 still seemed to be a mor",,United States - Colorado
16131,GAN,37.4711,-81.6632,371.98,2008-03-03,20:30,2008-03-03,15:30,5,,,clear,Orion,MVMS/JF,,United States - West Virginia
16130,GAN,35.2333,-81.1602,223.34,2008-03-03,20:30,2008-03-03,15:30,2,,,1/4 of sky,Orion,within city limits of Gastonia,high humidity w/clouds,United States - North Carolina
16129,GAN,39.5951,-77.932,133.9,2008-03-03,20:30,2008-03-03,15:30,4,,,clear,Orion,There was a tree and a house blocking some of the sky.  Can't wait to see the results,It was perfectly clear!,United States - West Virginia
16128,GAN,33.92,-78.13,5.53,2008-03-03,20:30,2008-03-03,15:30,6,,,clear,Orion,"Edge of salt marsh, 1/2 mile from sea strand",,United States - North Carolina
16127,GAN,33.6578,-81.0353,93.79,2008-03-03,20:30,2008-03-03,15:30,5,,,clear,Orion,,,United States - South Carolina
16126,GAN,39.1337,-108.738,1394.23,2008-03-03,20:30,2008-03-03,13:30,7,,,clear,Orion,surprising what we could see with city lights behind us (north),,United States - Colorado
16125,GAN,39.37,-76.62,133.86,2008-03-03,20:30,2008-03-03,15:30,4,,,clear,Orion,outside my house about 15 minutes from balitmore city.,,United States - Maryland
16124,GAN,32.2292,-110.951,741.84,2008-03-03,20:30,2008-03-03,13:30,4,,,1/4 of sky,Orion,,,United States - Arizona
16123,GAN,32.2225,-110.957,735.58,2008-03-03,20:30,2008-03-03,13:30,5,,,clear,Orion,"Visible sky and could see most of Orion, but not too many stars were visible around it",Sky was pretty much all clear,United States - Arizona
16122,GAN,43.6919,-116.49,753.83,2008-03-03,20:30,2008-03-03,13:30,-9999,,,over 1/2 of sky,Orion,,It was very cloudy.,United States - Idaho
16121,GAN,42.42,-75.76,440.55,2008-03-03,20:30,2008-03-03,15:30,2,,,1/2 of sky,Orion,,Southern half of Sky is broken clouds. Northern half is clear,United States - New York
16120,GAN,18.18,-66.98,429.42,2008-03-03,20:29,2008-03-03,16:29,6,,,clear,Orion,,,Puerto Rico
16119,GAN,38.8272,-77.0523,15.02,2008-03-03,20:28,2008-03-03,15:28,3,,,clear,Orion,"Del Ray, Alexandria, VA just outside Washington, Dc  Based on your charts, on a good night here, I can just see magnitude 4 but Isince as long as I've lived here, (since 1992) I've never seen magnitude 5.","Sky was pretty clear, no clouds or obvious haze, but could tell there was some moiture in the air.",United States - Virginia
16118,GAN,40.3689,-105.505,2319.34,2008-03-03,20:27,2008-03-03,13:27,4,,,clear,Orion,The new bowling ally lights make it hard for us to see the stars.,It is very easy to see the stars.,United States - Colorado
16117,GAN,39.329,-81.5421,197.7,2008-03-03,20:26,2008-03-03,15:26,4,,,clear,Orion,,"I chose the Mag 4 chart because I could not see more than 4 stars in the belt. However, I was able to observe a portion of the sword. Rigel, Betelgeuse, Saiph and Belletrix are bright a clear, as well as a smattering of background stars that I can't iden",United States - West Virginia
16116,GAN,40.4947,-75.5275,250.76,2008-03-03,20:25,2008-03-03,15:25,4,,,clear,Orion,Several street lights approximately 300 feet away sheiled from my view.,No moon.,United States - Pennsylvania
16115,GAN,37.3448,-81.4453,519.13,2008-03-03,20:25,2008-03-03,15:25,4,,,clear,Orion,MVMS/LM,It was nice i could see but not that mant stars.,United States - West Virginia
16114,GAN,37.4155,-81.579,517.15,2008-03-03,20:25,2008-03-03,15:25,2,,,clear,Orion,MVMS/jc,,United States - West Virginia
16113,GAN,32.3436,-111.187,687.96,2008-03-03,20:23,2008-03-03,13:23,7,,,clear,Orion,,,United States - Arizona
16112,GAN,43.5905,-71.2022,163.4,2008-03-03,20:20,2008-03-03,15:20,4,,,clear,Orion,There are lots of street lights but they are somewhat blocked by trees.,,United States - New Hampshire
16111,GAN,37.4317,-81.5729,405.04,2008-03-03,20:20,2008-03-03,15:20,3,,,1/2 of sky,Orion,,,United States - West Virginia
16110,GAN,32.2474,-110.949,737.65,2008-03-03,20:20,2008-03-03,13:20,3,,,clear,Orion,grass area on the UA Mall,the constellations are fairly illuminated..,United States - Arizona
16109,GAN,33.7456,-118.108,3.14,2008-03-03,20:20,2008-03-03,12:20,5,,,clear,Orion,Residential yard in relative darkness but high-pressure sodium streetlights all around.  This is a great project. Thank you!,"Dry, clear air. About as transparent as Seal Beach ever gets.",United States - California
16108,GAN,32.2339,-110.957,740.53,2008-03-03,20:20,2008-03-03,13:20,2,,,clear,Orion,,,United States - Arizona
16107,GAN,32.2021,-111.022,760.69,2008-03-03,20:20,2008-03-03,13:20,4,,,clear,Orion,on mountain  There are no streetlights where I live and I am on a mountain so I have a good view of the sky!,Sky is clear!,United States - Arizona
16106,GAN,42.6467,-71.1304,82.32,2008-03-03,20:20,2008-03-03,15:20,4,18.0,,clear,Orion,"Andover, MA  S&T.com",I also used an SQM-L (SN 2503) to measure 18.45 mag per sq arcsec,United States - Massachusetts
16105,GAN,43.7168,-70.2878,51.51,2008-03-03,20:20,2008-03-03,15:20,4,,,clear,Orion,Suburban neigborhood with standard street lamps.  S&T!,Moderate skyglow in the southern sky. Actual limiting magnitude in region of Orion was about 4.3. At zenith limiting magnitude was closer to 5.,United States - Maine
16104,GAN,37.3894,-81.4099,702.26,2008-03-03,20:20,2008-03-03,15:20,2,,,clear,Orion,MVMS/JJ,,United States - West Virginia
16103,GAN,44.43,24.36,144.08,2008-03-03,20:20,2008-03-03,22:20,4,,,1/4 of sky,Orion,Slatina-Romania,,Romania
16102,GAN,16.0425,103.652,147.0,2008-03-03,20:19,2008-03-04,03:19,3,,,clear,Orion,,,Thailand
16101,GAN,35.7777,-81.383,317.0,2008-03-03,20:18,2008-03-03,15:18,-9999,,,1/2 of sky,Orion,,About 1/2 a liitle over,United States - North Carolina
16100,GAN,37.4145,-81.583,423.36,2008-03-03,20:17,2008-03-03,15:17,4,,,clear,Orion,MVMS/ee,Clear tonight but we are expecting lots of rain for tomorrow/,United States - West Virginia
16099,GAN,47.225,16.6239,208.43,2008-03-03,20:16,2008-03-03,21:16,-9999,,,1/2 of sky,Orion,,,Hungary
16098,GAN,36.05,-115.08,604.29,2008-03-03,20:15,2008-03-03,12:15,4,17.91,,clear,Orion,small streaks of clouds,backyard - no lights,United States - Nevada
16097,GAN,32.3759,-111.02,757.1,2008-03-03,20:15,2008-03-03,13:15,4,18.34,,clear,Orion,,,United States - Arizona
16096,GAN,32.217,-110.971,729.28,2008-03-03,20:15,2008-03-03,13:15,5,19.5,,clear,Orion,it was ok because there were no trees in the way,i was happy that it was clear,United States - Arizona
16095,GAN,43.572,-71.1893,212.65,2008-03-03,20:15,2008-03-03,15:15,5,,,clear,Orion,One light about 50 yards away in the same direction as Orion. Not affecting the view of the stars.,,United States - New Hampshire
16094,GAN,46.1788,21.3334,107.52,2008-03-03,20:15,2008-03-03,22:15,-9999,,,over 1/2 of sky,Orion,students from ' sabin dragoi' art highschool arad Romania,,Romania
16093,GAN,39.772,-105.117,1643.8,2008-03-03,20:15,2008-03-03,13:15,3,,,1/4 of sky,Orion,,There were scattered clouds in the sky but I don't think it was 1/4 cloudy but it was not clear. From where I was standing the magnitude was between 3 and 4 but it was closer to a 3,United States - Colorado
16092,GAN,39.772,-105.117,1643.8,2008-03-03,20:15,2008-03-03,13:15,3,,,1/4 of sky,Orion,,The sky had scattered clouds but from where I was standing it was completely clear. The sky was between a Magnitude 3 and 4 but it was closer to a 3.,United States - Colorado
16091,GAN,44.4259,-69.008,30.54,2008-03-03,20:15,2008-03-03,15:15,4,,,clear,Orion,,,United States - Maine
16090,GAN,46.1923,21.3311,108.2,2008-03-03,20:15,2008-03-03,22:15,5,,,1/2 of sky,Orion,STUDENTS FROM ' SABIN DRAGOI' ART HIGHSCHOOL ARAD ROMANIA,WE HAVE THE CLEAR 1/2 FROM THE SKY,Romania
16089,GAN,32.4193,-110.974,835.39,2008-03-03,20:15,2008-03-03,13:15,4,,,clear,Orion,,,United States - Arizona
16088,GAN,32.4016,-110.953,785.88,2008-03-03,20:15,2008-03-03,13:15,4,,,clear,Orion,i went to the end of the nearest coldisack and go out of my carand used a meter and wrote down the readings that it showed. i then look up and it was very easy to find Orion because of its belt.  this activity was very fun and exitin because i couldn't wait to see what i could see.,"The sky was very clear when i wet out, there where no clouds out and i could see every star.",United States - Arizona
16087,GAN,44.27,-68.34,4.15,2008-03-03,20:15,2008-03-03,15:15,5,,,clear,Orion,,,United States - Maine
16086,GAN,37.5249,-121.678,931.54,2008-03-03,20:15,2008-03-03,12:15,3,,,clear,Orion,Light pollutino,,United States - California
16085,GAN,35.5452,-97.3009,358.13,2008-03-03,20:15,2008-03-03,14:15,-9999,,,over 1/2 of sky,Orion,,,United States - Oklahoma
16084,GAN,34.1829,-118.571,235.23,2008-03-03,20:15,2008-03-03,12:15,3,,,1/2 of sky,Orion,Many lights were on creating much light polution due to my observation point being in a suburban area.,"Only the brightest stars were visable and at times, depending on the movement of the clouds, the fainter ones could be seen slightly.",United States - California
16083,GAN,32.25,-111.02,713.41,2008-03-03,20:15,2008-03-03,13:15,5,,,clear,Orion,,,United States - Arizona
16082,GAN,45.1097,-93.4577,281.08,2008-03-03,20:15,2008-03-03,14:15,3,,,clear,Orion,,,United States - Minnesota
16081,GAN,40.2703,-76.2917,205.08,2008-03-03,20:15,2008-03-03,15:15,3,,,1/4 of sky,Orion,Rural/Suburban development with street lights,,United States - Pennsylvania
16080,GAN,39.2601,-76.7444,147.04,2008-03-03,20:15,2008-03-03,15:15,4,,,clear,Orion,from back yard shielded from neighboring lights,hazy at sunset but then clearing,United States - Maryland
16079,GAN,49.2,2.533,56.9,2008-03-03,20:15,2008-03-03,21:15,-9999,,,over 1/2 of sky,Orion,,,France
16078,GAN,35.33,25.13,58.32,2008-03-03,20:15,2008-03-03,22:15,3,,,clear,Orion,CLOSE TO DOWNTOWN,,Greece
16077,GAN,9.96689,-84.2241,845.82,2008-03-03,20:15,2008-03-03,14:15,4,,,clear,Orion,,El cielo esta despejado y se llega hasta magnitud 4.,Costa Rica
16076,GAN,30.7817,-84.43,85.3,2008-03-03,20:14,2008-03-03,15:14,4,,,1/4 of sky,Orion,"Tallahassee, Florida","Clouds were passing through quickly and very thin. We had intermittent periods of clear and open sky, with periods of fast moving clouds passing through.",United States - Georgia
16075,GAN,9.96689,-84.2241,845.82,2008-03-03,20:14,2008-03-03,14:14,4,,,1/4 of sky,Orion,,,Costa Rica
16074,GAN,32.2,-110.81,820.64,2008-03-03,20:12,2008-03-03,13:12,5,,,clear,Orion,There's a small 60 watt lamp for the footpath about 35 ft. away; it's somewhat blocked by a wall.,"Because of light pollution, near the horizon the sky stops looking dark blue and starts looking grey.",United States - Arizona
16073,GAN,44.0312,-123.112,133.46,2008-03-03,20:12,2008-03-03,12:12,4,,,1/4 of sky,Orion,"Done in backyard w/ litghts from neighboring houses, but from as dark a spot as possible.",Orion observed in clear sky but some clouds rolling in.,United States - Oregon
16072,GAN,32.21,-111.01,778.6,2008-03-03,20:12,2008-03-03,13:12,6,,,clear,Orion,,,United States - Arizona
16071,GAN,35.4966,-82.9779,819.0,2008-03-03,20:12,2008-03-03,15:12,4,,,1/4 of sky,Orion,,,United States - North Carolina
16070,GAN,37.4144,-81.5827,423.8,2008-03-03,20:12,2008-03-03,15:12,4,,,clear,Orion,MVMS/ee,Second clear night in a row. Just beautiful...,United States - West Virginia
16069,GAN,14.7755,17.3906,283.42,2008-03-03,20:10,2008-03-03,21:10,5,,,clear,Orion,,,Chad
16068,GAN,40.6842,-75.7846,189.92,2008-03-03,20:10,2008-03-03,15:10,5,20.16,,1/4 of sky,Orion,Light coming from 2 house windows approximately 50 feet away  I counted 6-7 stars in Orion's sword,clear directly overhead,United States - Pennsylvania
16067,GAN,32.0,-110.0,1650.09,2008-03-03,20:10,2008-03-03,13:10,4,,,clear,Orion,,There didn't seem to be as many stars in the sky as the previous night.,United States - Arizona
16066,GAN,39.0979,-108.678,1426.31,2008-03-03,20:10,2008-03-03,13:10,6,,,clear,Orion,from our house,clear and bright,United States - Colorado
16065,GAN,40.3799,-105.109,1534.03,2008-03-03,20:10,2008-03-03,13:10,4,,,clear,Orion,M's Backyard,,United States - Colorado
16064,GAN,52.2986,5.21944,10.85,2008-03-03,20:10,2008-03-03,21:10,5,19.3,,1/2 of sky,Orion,"medium large village, near woods",incoming white clouds,Netherlands
16063,GAN,32.2682,-110.845,758.06,2008-03-03,20:08,2008-03-03,13:08,4,,,1/2 of sky,Orion,,,United States - Arizona
16062,GAN,39.5317,-77.9815,167.27,2008-03-03,20:07,2008-03-03,15:07,4,,,clear,Orion,"In driveway during observation, street light within 20 feet of observation spot.",,United States - West Virginia
16061,GAN,32.2298,-110.922,759.58,2008-03-03,20:06,2008-03-03,13:06,4,18.27,,clear,Orion,,,United States - Arizona
16060,GAN,39.5979,-105.015,1652.11,2008-03-03,20:05,2008-03-03,13:05,5,,,1/4 of sky,Orion,"Graveyard, some lights in the distance (200 m away)  excellent night for star gazing and seeking out orion.","mostly clear with clouds in the NW. It would be even clearer if there weren't lights in the distance, some 200 m away.",United States - Colorado
16059,GAN,39.5942,-105.009,1649.56,2008-03-03,20:05,2008-03-03,13:05,5,,,1/4 of sky,Orion,Graveyard with lights about 200 meters away,mostly clear with clouds in the North West. I imagine conditions would be even better if there wasn't ligths about 200 meters away.,United States - Colorado
16058,GAN,39.5833,-105.283,2337.96,2008-03-03,20:04,2008-03-03,13:04,6,,,clear,Orion,"mountains, no city lights",lots of stars! clear,United States - Colorado
16057,GAN,43.0454,-76.0701,134.74,2008-03-03,20:03,2008-03-03,15:03,3,,,1/4 of sky,Orion,lat long from Nasa worldwind 1.3,,United States - New York
16056,GAN,32.2427,-110.951,743.31,2008-03-03,20:01,2008-03-03,13:01,3,,,clear,Orion,,,United States - Arizona
16055,GAN,41.38,-75.64,398.63,2008-03-03,20:00,2008-03-03,15:00,-9999,,,over 1/2 of sky,Orion,,Too cloudy for any star gazing,United States - Pennsylvania
16054,GAN,39.64,-105.32,2173.67,2008-03-03,20:00,2008-03-03,13:00,3,,,1/4 of sky,Orion,,,United States - Colorado
16053,GAN,42.4826,-83.5392,294.19,2008-03-03,20:00,2008-03-03,15:00,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
16052,GAN,52.5342,13.6117,61.98,2008-03-03,20:00,2008-03-03,21:00,3,,,clear,Orion,,,Germany
16051,GAN,42.1234,-83.4039,190.03,2008-03-03,20:00,2008-03-03,15:00,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
16050,GAN,42.48,-83.48,276.81,2008-03-03,20:00,2008-03-03,15:00,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
16049,GAN,32.4067,-110.987,816.92,2008-03-03,20:00,2008-03-03,13:00,5,,,clear,Orion,,,United States - Arizona
16048,GAN,32.4104,-110.989,829.55,2008-03-03,20:00,2008-03-03,13:00,5,,,clear,Orion,,,United States - Arizona
16047,GAN,43.7196,-71.2446,263.83,2008-03-03,20:00,2008-03-03,15:00,4,,,clear,Orion,there was a light on outside 6 feet away.,,United States - New Hampshire
16046,GAN,39.5833,-105.283,2337.96,2008-03-03,20:00,2008-03-03,13:00,6,,,clear,Orion,mountains,lots of stars,United States - Colorado
16045,GAN,33.7687,-117.912,31.15,2008-03-03,20:00,2008-03-03,12:00,2,,,clear,Orion,no comments  no comments,the sky was mostly cloudy and it was hard to see the stars,United States - California
16044,GAN,44.5289,-69.5848,57.12,2008-03-03,20:00,2008-03-03,15:00,5,,,clear,Orion,Right above my house,,United States - Maine
16043,GAN,44.21,-69.0918,62.39,2008-03-03,20:00,2008-03-03,15:00,5,,,clear,Orion,,,United States - Maine
16042,GAN,14.7813,17.3937,283.24,2008-03-03,20:00,2008-03-03,21:00,4,,,clear,Orion,,,Chad
16041,GAN,32.1773,-110.881,802.68,2008-03-03,20:00,2008-03-03,13:00,4,,,clear,Orion,,,United States - Arizona
16040,GAN,32.1773,-110.881,802.68,2008-03-03,20:00,2008-03-03,13:00,4,,,clear,Orion,,,United States - Arizona
16039,GAN,32.2318,-111.945,609.78,2008-03-03,20:00,2008-03-03,13:00,3,,,clear,Orion,,"Like night before, stars of Orion are visible with very little else to see.",United States - Arizona
16038,GAN,32.2291,-110.959,734.98,2008-03-03,20:00,2008-03-03,13:00,6,,,1/4 of sky,Orion,outside my dorm,Not very cloudy outside,United States - Arizona
16037,GAN,32.2349,-110.952,745.43,2008-03-03,20:00,2008-03-03,13:00,3,,,clear,Orion,,,United States - Arizona
16036,GAN,32.2285,-110.959,734.24,2008-03-03,20:00,2008-03-03,13:00,3,,,clear,Orion,,,United States - Arizona
16035,GAN,45.4302,28.0418,40.43,2008-03-03,20:00,2008-03-03,22:00,3,,,clear,Orion,"Downtown of Galati, Romania. The observation location was a street lit by streetlights.  I saw a couple more stars than shown in the Magnitude 3 chart, but not nearly as many as shown in the Magnitude 4 chart.",It was the only night with a clear sky since Feb 26.,Romania
16034,GAN,32.2142,-110.884,783.53,2008-03-03,20:00,2008-03-03,13:00,4,,,clear,Orion,,,United States - Arizona
16033,GAN,35.0121,-106.349,2230.11,2008-03-03,20:00,2008-03-03,13:00,4,,,clear,Orion,,,United States - New Mexico
16032,GAN,34.5428,-119.815,300.54,2008-03-03,20:00,2008-03-03,12:00,6,,,clear,Orion,"please note, although I am within Santa Barbara city limits, I am physically located in the mountains on the side facing away from the city and the ocean. As such, my view of the sky is very clear.",,United States - California
16031,GAN,32.23,-110.77,812.05,2008-03-03,20:00,2008-03-03,13:00,5,,,clear,Orion,"Can see 4 stars in Orion's belt and 3 in the sword, so I gave it a 5 on the read-out.",,United States - Arizona
16030,GAN,32.2745,-110.952,718.2,2008-03-03,20:00,2008-03-03,13:00,2,,,1/4 of sky,Orion,,,United States - Arizona
16029,GAN,41.04,-81.49,341.35,2008-03-03,20:00,2008-03-03,15:00,-9999,,,1/4 of sky,Orion,,"Although the sky was very hazey, there were only a few clouds.",United States - Ohio
16028,GAN,41.55,-71.92,89.74,2008-03-03,20:00,2008-03-03,15:00,6,21.63,,clear,Orion,Rural- no street lights,,United States - Connecticut
16027,GAN,32.2318,-111.945,609.78,2008-03-03,20:00,2008-03-03,13:00,3,,,clear,Orion,,Very similar to the previous night's viewing. The stars of Orin are visible with surrounding stars difficult to see.,United States - Arizona
16026,GAN,41.069,-81.553,347.26,2008-03-03,20:00,2008-03-03,15:00,-9999,,,over 1/2 of sky,Orion,cold,,United States - Ohio
16025,GAN,37.3448,-81.4453,519.13,2008-03-03,20:00,2008-03-03,15:00,4,,,clear,Orion,MVHS/JH I was really clear. I had a lot of room to see the starts & its was really pretty.,,United States - West Virginia
16024,GAN,37.4368,-81.5887,393.81,2008-03-03,20:00,2008-03-03,15:00,2,,,clear,Orion,mvms/qp,alot of stars very clear,United States - West Virginia
16023,GAN,37.4317,-81.5729,405.04,2008-03-03,20:00,2008-03-03,15:00,4,,,clear,Orion,mvms/cb,very clear I could see everyhing,United States - West Virginia
16022,GAN,37.4317,-81.5729,405.04,2008-03-03,20:00,2008-03-03,15:00,5,,,clear,Orion,MVMS/AM- there is a sreet light in front of my house.,the sky was so clear tonight.,United States - West Virginia
16021,GAN,37.74,-121.43,16.28,2008-03-03,20:00,2008-03-03,12:00,1,,,clear,Orion,,"Other stars could clearly be seen, but the constellation Orion could not be seen at all.",United States - California
16020,GAN,37.7122,-121.4,28.54,2008-03-03,20:00,2008-03-03,12:00,1,,,clear,Orion,"Street lighting obscures all but highest, brighest stars",,United States - California
16019,GAN,37.2951,-80.1361,435.11,2008-03-03,20:00,2008-03-03,15:00,3,,,1/4 of sky,Orion,"I live on a hill overlooking the city of Salem which lies to the north. The light pollution in that direction is severe. To the south, where Orion resides, is my clearest sky.",,United States - Virginia
